date,ticker,open,high,close,volume,avg_vol,rvol,gap_pct,gain_pct,close_pct,dumped,rank
2025-12-12,NCPL,1.07,1.67,1.09,14293900,15754285,0.9,0.9,56.1,1.9,True,avoid
2025-12-12,POM,0.37,0.52,0.42,4373600,5533750,0.8,-4.4,41.7,15.0,True,avoid
2025-12-12,ATER,0.68,0.87,0.77,378700,161685,2.3,-24.2,28.2,13.7,False,avoid
2025-12-12,CPHI,1.51,1.88,1.55,437200,25790,17.0,0.7,24.5,2.6,True,warm
2025-12-12,AHMA,6.37,7.78,7.37,125200,2844815,0.0,-6.2,22.2,15.7,False,avoid
2025-12-15,BBIG,0.0,0.0,0.0,4072,4913,0.8,-28.6,100.0,60.0,True,avoid
2025-12-15,ARTV,4.09,7.25,6.3,47772200,127340,375.2,23.9,77.3,54.0,True,hot
2025-12-15,MAAS,4.1,6.23,4.44,495300,12795,38.7,3.3,52.0,8.3,True,warm
2025-12-15,MITI,0.1,0.14,0.14,8500,66255,0.1,-16.7,40.0,40.0,False,avoid
2025-12-15,BEAT,2.12,2.92,2.63,29030900,31641350,0.9,-7.8,37.7,24.1,False,avoid
2025-12-15,ASTI,3.4,4.6,4.17,5319000,369340,14.4,9.1,35.1,22.5,False,warm
2025-12-15,NKGN,0.04,0.05,0.05,22500,4025,5.6,0.0,35.1,35.1,False,watch
2025-12-15,KAVL,0.13,0.16,0.16,11186300,3108140,3.6,-8.6,25.0,25.0,False,watch
2025-12-15,XBP,5.56,6.7,5.72,75200,32536,2.3,-3.0,20.5,2.9,True,avoid
2025-12-16,BEAT,2.59,3.85,3.44,42846100,33088325,1.3,-1.5,48.6,32.8,True,avoid
2025-12-16,BBIG,0.0,0.0,0.0,8567,5024,1.7,-37.5,40.0,0.0,True,avoid
2025-12-16,MITI,0.1,0.14,0.14,86500,66065,1.3,-28.6,40.0,40.0,False,avoid
2025-12-16,HPNN,0.0,0.0,0.0,1246510,6197051,0.2,-20.0,35.0,25.0,False,avoid
2025-12-16,NCI,1.22,1.62,1.61,162100,1884450,0.1,-15.9,32.8,32.0,False,avoid
2025-12-16,KAVL,0.15,0.19,0.18,5762400,3661230,1.6,-8.1,32.0,23.1,False,avoid
2025-12-16,NKGN,0.04,0.05,0.05,1500,5095,0.3,-26.0,27.0,27.0,False,avoid
2025-12-16,COSM,0.41,0.51,0.5,1551600,619535,2.5,-0.7,24.7,21.5,False,avoid
2025-12-16,MGAM,0.12,0.15,0.15,3300,10925,0.3,0.0,23.3,23.3,False,avoid
2025-12-17,INBS,5.34,6.82,5.91,133700,16297,8.2,-2.9,27.8,10.6,True,watch
2025-12-17,LPCN,3.19,3.93,3.67,264700,47035,5.6,1.3,23.2,15.0,False,watch
2025-12-17,NCI,1.57,1.92,1.4,211500,1891090,0.1,-2.5,22.3,-10.8,True,avoid
2025-12-17,KALA,0.56,0.67,0.59,4606000,21647820,0.2,0.0,20.5,5.8,False,avoid
2025-12-17,WAI,2.3,2.77,2.4,111200,253390,0.4,2.2,20.4,4.3,True,avoid
2025-12-18,BBIG,0.0,0.0,0.0,10639,5497,1.9,0.0,40.0,20.0,True,avoid
2025-12-18,ARBK,4.95,6.79,4.85,1568600,169524,9.3,1.2,37.2,-2.0,True,watch
2025-12-18,AHMA,7.95,9.99,8.77,264600,2836185,0.1,0.1,25.7,10.3,True,avoid
2025-12-18,BACK,0.12,0.15,0.12,5800,52385,0.1,-20.3,25.4,-0.8,True,avoid
2025-12-18,ILUS,0.0,0.0,0.0,856235,1189473,0.7,0.0,25.0,0.0,True,avoid
2025-12-18,FGI,5.82,7.18,6.42,182700,69025,2.6,5.5,23.3,10.2,False,avoid
2025-12-18,ZSPC,0.42,0.51,0.44,889200,1377740,0.6,-2.6,21.7,5.5,True,avoid
2025-12-18,MOBQ,1.3,1.58,1.33,38600,23550,1.6,1.6,21.5,2.3,True,avoid
2025-12-18,HLP,1.08,1.31,1.22,377000,63865,5.9,1.9,21.3,13.0,False,watch
2025-12-19,MIMI,0.28,0.58,0.48,123073200,1576425,78.1,2.6,108.9,71.4,True,hot
2025-12-19,BACK,0.12,0.19,0.13,114100,52670,2.2,-0.8,58.3,6.7,True,avoid
2025-12-19,ASTI,3.24,4.94,4.23,4358200,721435,6.0,5.5,52.5,30.6,True,watch
2025-12-19,BBIG,0.0,0.0,0.0,2755,5972,0.5,0.0,50.0,0.0,True,avoid
2025-12-19,JLHL,3.41,5.08,3.6,1111500,66065,16.8,11.8,49.0,5.6,True,warm
2025-12-19,SIDU,0.88,1.25,1.16,23123000,3184755,7.3,3.2,41.7,31.5,False,watch
2025-12-19,ILUS,0.0,0.0,0.0,406753,1215670,0.3,-25.0,33.3,0.0,True,avoid
2025-12-19,HYPD,3.01,3.85,3.67,398500,290420,1.4,0.3,27.9,21.9,False,avoid
2025-12-19,MNTS,7.54,9.5,8.73,606300,559774,1.1,-3.2,26.0,15.8,False,avoid
2025-12-19,ROLR,1.16,1.46,1.38,62000,53450,1.2,-17.1,25.9,19.0,False,avoid
2025-12-19,OPTX,1.43,1.79,1.7,210100,121890,1.7,0.0,25.2,18.9,False,avoid
2025-12-19,EGG,3.86,4.75,4.3,35500,5680,6.2,-0.6,23.1,11.4,False,watch
2025-12-19,BYND,1.04,1.26,1.11,172579000,87884970,2.0,0.0,21.2,6.7,False,avoid
2025-12-22,ELOX,0.0,0.75,0.0,10547,240,43.9,0.0,750000.0,0.0,True,warm
2025-12-22,HXHX,0.52,1.47,1.29,323507400,67200,4814.1,50.7,182.7,148.1,True,hot
2025-12-22,BACK,0.13,0.19,0.14,105700,57305,1.8,0.0,52.3,5.5,True,avoid
2025-12-22,BBIG,0.0,0.0,0.0,6858,5829,1.2,0.0,50.0,0.0,True,avoid
2025-12-22,ENGS,0.8,1.19,1.05,1576300,309470,5.1,0.3,48.8,31.2,True,watch
2025-12-22,ILUS,0.0,0.0,0.0,2131746,1204677,1.8,0.0,33.3,0.0,True,avoid
2025-12-22,SIDU,1.95,2.59,2.29,382916000,4289690,89.3,67.7,33.2,17.7,True,hot
2025-12-22,EGG,3.98,5.15,4.6,55200,7080,7.8,-7.4,29.4,15.6,False,watch
2025-12-22,LEXX,0.56,0.7,0.67,854500,367890,2.3,-4.5,25.7,21.0,False,avoid
2025-12-22,ROLR,1.23,1.51,1.38,32900,56155,0.6,-10.9,22.8,12.2,False,avoid
2025-12-22,RETO,2.07,2.53,2.46,114000,451655,0.3,-2.4,22.2,18.8,False,avoid
2025-12-23,ASTI,4.25,7.4,5.06,31376100,994955,31.5,9.5,74.1,19.1,True,warm
2025-12-23,POM,0.26,0.41,0.35,9064800,6047145,1.5,-1.9,55.0,33.6,True,avoid
2025-12-23,HXHX,0.65,0.99,0.87,7912900,16233895,0.5,-49.6,52.2,33.8,True,avoid
2025-12-23,BBIG,0.0,0.0,0.0,3436,5175,0.7,0.0,50.0,0.0,True,avoid
2025-12-23,ILUS,0.0,0.0,0.0,3069736,1266076,2.4,0.0,33.3,33.3,False,avoid
2025-12-23,GOVX,4.12,5.47,4.78,493564,113979,4.3,-4.1,32.7,15.8,True,watch
2025-12-23,BACK,0.14,0.18,0.17,36600,61725,0.6,3.7,28.6,17.9,False,avoid
2025-12-23,OPTX,2.81,3.54,2.49,94762300,224395,422.3,42.4,26.2,-11.2,True,hot
2025-12-23,HPNN,0.0,0.0,0.0,6585509,5798113,1.1,-20.0,25.0,0.0,True,avoid
2025-12-23,ROLR,1.44,1.79,1.59,124200,57450,2.2,4.3,24.3,10.4,False,avoid
2025-12-23,SIDU,1.38,1.66,1.65,84419200,23402045,3.6,-39.7,20.3,19.6,False,avoid
2025-12-24,SOBR,1.94,2.95,2.37,143192100,115555,1239.2,49.2,52.1,22.2,True,hot
2025-12-24,HXHX,0.89,1.18,0.87,4539000,16613975,0.3,2.1,32.9,-2.0,True,avoid
2025-12-24,HPNN,0.0,0.0,0.0,1023384,5758819,0.2,0.0,25.0,25.0,False,avoid
2025-12-24,SOAR,0.91,1.13,0.93,460196,231167,2.0,1.0,24.5,2.9,True,avoid
2025-12-24,SIDU,1.9,2.36,2.2,83738300,27599205,3.0,15.2,24.2,15.8,False,watch
2025-12-24,KALA,0.6,0.72,0.64,3503300,22115870,0.2,5.3,20.7,6.7,False,avoid
2025-12-26,NVOS,0.0,0.0,0.0,5723,6204,0.9,-80.8,440.0,0.0,True,avoid
2025-12-26,ILUS,0.0,0.0,0.0,1018300,1404817,0.7,-50.0,100.0,0.0,True,avoid
2025-12-26,BBIG,0.0,0.0,0.0,4682,5265,0.9,0.0,50.0,0.0,True,avoid
2025-12-26,SGLY,0.47,0.67,0.52,4772500,41680,114.5,4.4,42.6,10.6,True,hot
2025-12-26,AHMA,5.64,7.73,7.38,128600,2860985,0.0,-4.6,37.1,30.9,False,avoid
2025-12-26,JLHL,3.63,4.64,4.34,97200,116755,0.8,-1.6,27.8,19.6,False,avoid
2025-12-26,BACK,0.15,0.19,0.14,106000,70680,1.5,-11.2,25.2,-6.0,True,avoid
2025-12-26,FLYX,3.3,4.09,4.09,20300,14760,1.4,-2.4,23.9,23.9,False,avoid
2025-12-26,ASBP,3.88,4.76,4.32,488670,436220,1.1,0.0,22.7,11.3,False,avoid
2025-12-26,SHMD,5.33,6.52,5.86,1019400,165120,6.2,6.2,22.3,9.9,False,watch
2025-12-26,BZFD,0.92,1.11,1.02,1945000,416520,4.7,1.0,20.7,10.9,False,watch
2025-12-29,ILUS,0.0,0.0,0.0,2516472,1451485,1.7,0.0,100.0,0.0,True,avoid
2025-12-29,NVOS,0.0,0.0,0.0,18653,6412,2.9,220.0,68.8,68.8,False,avoid
2025-12-29,BBIG,0.0,0.0,0.0,7084,5383,1.3,0.0,50.0,0.0,True,avoid
2025-12-29,DLXY,0.62,0.9,0.84,69900,27915,2.5,-12.3,45.1,34.8,False,avoid
2025-12-29,LPCN,5.26,6.72,6.29,770200,72310,10.7,0.6,27.8,19.6,False,watch
2025-12-29,BACK,0.14,0.18,0.14,378300,75820,5.0,0.0,26.8,-1.4,True,watch
2025-12-29,BIYA,4.05,5.12,4.85,56072,94198,0.6,-2.4,26.5,19.8,False,avoid
2025-12-29,HPNN,0.0,0.0,0.0,11466409,5759724,2.0,0.0,25.0,0.0,True,avoid
2025-12-29,SIDU,2.22,2.73,2.57,113496700,41706660,2.7,15.0,23.0,15.8,False,avoid
2025-12-29,MREO,0.25,0.31,0.28,241447100,2578545,93.6,-89.2,22.0,14.0,False,avoid
2025-12-29,SSM,6.4,7.71,7.0,28700,3350,8.6,-5.6,20.5,9.4,False,watch
2025-12-30,DLXY,0.81,1.45,1.41,263200,30875,8.5,-3.0,77.9,73.0,False,watch
2025-12-30,ILUS,0.0,0.0,0.0,4447322,1551632,2.9,0.0,50.0,0.0,True,avoid
2025-12-30,MGAM,0.08,0.12,0.12,48600,27760,1.8,21.2,50.0,50.0,False,avoid
2025-12-30,ASTI,3.78,5.3,4.5,3428900,2749105,1.2,-3.6,40.2,19.0,True,avoid
2025-12-30,ROLR,1.5,2.09,1.79,133500,70105,1.9,-6.3,39.3,19.3,True,avoid
2025-12-30,KAVL,0.04,0.05,0.04,280000,6779190,0.0,0.0,35.0,-12.5,True,avoid
2025-12-30,AHG,1.27,1.7,1.65,113400,13010,8.7,-11.2,33.9,29.9,False,watch
2025-12-30,ASBP,4.4,5.72,5.68,723378,444291,1.6,1.9,30.0,29.1,False,avoid
2025-12-30,MITI,0.1,0.13,0.13,72100,70615,1.0,-9.1,30.0,30.0,False,avoid
2025-12-30,HPNN,0.0,0.0,0.0,37739104,6295369,6.0,0.0,25.0,0.0,True,watch
2025-12-30,SGLY,0.48,0.6,0.55,1360200,275160,4.9,0.0,25.0,14.6,False,watch
2025-12-30,MREO,0.3,0.38,0.37,78669900,14620790,5.4,5.6,24.6,23.3,False,watch
2025-12-30,EGG,4.36,5.43,4.68,24700,8765,2.8,3.8,24.5,7.3,True,avoid
2025-12-30,TTRX,3.19,3.93,3.71,109700,64960,1.7,1.6,23.2,16.3,False,avoid
2025-12-30,PN,15.0,18.0,14.82,73700,5661,13.0,8.1,20.0,-1.2,True,warm
2025-12-31,INBS,5.75,12.94,9.53,108426800,46675,2323.0,40.2,125.0,65.7,True,hot
2025-12-31,SIDU,2.56,4.23,3.14,169569800,51538235,3.3,-4.1,65.2,22.7,True,watch
2025-12-31,MITI,0.11,0.17,0.17,72100,66675,1.1,-15.4,54.5,54.5,False,avoid
2025-12-31,BBIG,0.0,0.0,0.0,21199,7989,2.7,0.0,50.0,0.0,True,avoid
2025-12-31,VRAX,0.36,0.51,0.35,4224600,15462920,0.3,3.2,41.4,-3.9,True,avoid
2025-12-31,MNTS,5.18,7.25,4.87,4673500,900402,5.2,0.2,40.0,-6.0,True,watch
2025-12-31,NKGN,0.05,0.07,0.05,6900,8205,0.8,0.0,40.0,0.0,True,avoid
2025-12-31,LZMH,1.41,1.8,1.66,2158600,359915,6.0,1.4,27.7,17.7,False,watch
2025-12-31,MOBQ,1.06,1.33,1.32,79200,24685,3.2,-3.6,25.5,24.5,False,watch
2025-12-31,BYFC,6.0,7.5,7.4,138700,8320,16.7,-0.2,25.0,23.3,False,warm
2025-12-31,ILUS,0.0,0.0,0.0,2950160,1714014,1.7,0.0,25.0,0.0,True,avoid
2025-12-31,LPCN,6.64,8.29,8.03,422000,119215,3.5,1.1,24.8,20.9,False,watch
2025-12-31,ZEO,0.93,1.16,1.09,217600,136595,1.6,1.6,24.7,17.2,False,avoid
2025-12-31,LEXX,0.52,0.64,0.62,700700,1475525,0.5,-4.4,23.1,18.7,False,avoid
2025-12-31,GCTK,3.39,4.1,3.87,44400,71685,0.6,-1.7,20.9,14.2,False,avoid
2025-12-31,ATXG,5.55,6.68,5.88,2407,2986,0.8,3.9,20.3,5.9,False,avoid
2026-01-02,ILLR,0.02,0.07,0.03,11434000,1936160,5.9,-37.5,250.0,55.0,True,avoid
2026-01-02,ILUS,0.0,0.0,0.0,356309,1844296,0.2,-50.0,100.0,100.0,False,avoid
2026-01-02,MIMI,0.31,0.5,0.32,11049400,6644975,1.7,2.7,62.3,3.2,True,avoid
2026-01-02,TOVX,0.2,0.26,0.26,13924400,10296810,1.4,-4.8,30.0,30.0,False,avoid
2026-01-02,MNTS,5.05,6.42,5.74,1738800,1131395,1.5,3.7,27.1,13.7,False,avoid
2026-01-02,MITI,0.15,0.19,0.17,44000,63875,0.7,-11.8,26.7,13.3,False,avoid
2026-01-02,CLPS,0.81,1.02,1.01,180300,14955,12.1,0.9,25.9,24.7,False,watch
2026-01-02,HPNN,0.0,0.0,0.0,17801909,9281593,1.9,-11.1,25.0,25.0,False,avoid
2026-01-02,VVOS,2.07,2.57,2.53,401900,116470,3.5,2.0,24.2,22.2,False,watch
2026-01-02,BMNG,3.38,4.12,4.1,9324200,4715350,2.0,6.3,22.0,21.3,False,avoid
2026-01-02,TRAW,1.15,1.4,1.33,205100,394760,0.5,1.8,21.7,15.7,False,avoid
2026-01-02,SIDU,3.65,4.44,4.33,147053100,59973945,2.5,16.4,21.5,18.5,False,avoid
2026-01-02,BFRI,0.61,0.74,0.73,6048400,99800,60.6,6.7,21.2,19.2,False,hot
2026-01-05,ILLR,0.02,0.05,0.04,282300,2489435,0.1,-35.5,175.0,75.0,True,avoid
2026-01-05,ILUS,0.0,0.0,0.0,2787519,1775130,1.6,-50.0,150.0,150.0,False,avoid
2026-01-05,INBS,8.13,15.25,11.0,19687300,5566652,3.5,3.0,87.6,35.3,True,watch
2026-01-05,TDTH,0.36,0.54,0.47,6413800,229660,27.9,2.0,48.9,31.1,True,warm
2026-01-05,ASTI,4.77,6.65,4.99,8500600,3005835,2.8,17.5,39.4,4.6,True,avoid
2026-01-05,SGLY,0.6,0.81,0.73,712400,628560,1.1,-3.2,35.0,21.7,False,avoid
2026-01-05,UAVS,1.25,1.62,1.47,34397200,8252075,4.2,1.6,29.6,17.6,False,watch
2026-01-05,BBIG,0.0,0.0,0.0,1193,8312,0.1,0.0,28.6,0.0,True,avoid
2026-01-05,CMND,2.07,2.56,2.49,182400,233227,0.8,4.0,23.7,20.3,False,avoid
2026-01-05,SLNH,1.49,1.82,1.67,10024700,5569730,1.8,5.7,22.1,12.1,False,avoid
2026-01-05,CIFG,11.22,13.6,13.31,43400,0,0,4.9,21.2,18.6,False,avoid
2026-01-05,ROLR,2.19,2.65,2.54,63900,75545,0.8,0.0,21.0,16.0,False,avoid
2026-01-05,BFRI,0.71,0.85,0.8,467200,380205,1.2,-2.1,20.1,12.3,False,avoid
2026-01-06,HXHX,0.56,0.94,0.54,7542200,16957245,0.4,2.0,69.1,-3.4,True,avoid
2026-01-06,SIDU,4.07,5.2,4.94,127424700,73531335,1.7,2.8,27.8,21.4,False,avoid
2026-01-06,MNTS,8.32,10.6,9.83,8627100,4666226,1.8,-5.7,27.4,18.1,False,avoid
2026-01-06,TDTH,0.51,0.65,0.54,2221100,546415,4.1,9.1,26.2,5.4,True,watch
2026-01-06,HPNN,0.0,0.0,0.0,3794196,9980871,0.4,-20.0,25.0,12.5,False,avoid
2026-01-06,ILUS,0.0,0.0,0.0,638051,1857214,0.3,-20.0,25.0,25.0,False,avoid
2026-01-06,WATT,4.34,5.34,4.97,135200,101670,1.3,2.8,23.0,14.5,False,avoid
2026-01-07,BBIG,0.0,0.0,0.0,15958,7921,2.0,0.0,357.1,328.6,True,avoid
2026-01-07,ILLR,0.02,0.05,0.03,289500,2422125,0.1,-30.8,188.9,66.7,True,avoid
2026-01-07,MNTS,11.7,15.98,13.9,25697200,5094848,5.0,19.0,36.6,18.8,True,watch
2026-01-07,FBLG,5.4,7.3,6.88,298260,159070,1.9,3.8,35.2,27.4,False,avoid
2026-01-07,LIMN,0.74,0.94,0.94,802700,102485,7.8,10.8,27.5,27.5,False,watch
2026-01-07,MIMI,0.34,0.43,0.38,1877000,7270480,0.3,-2.3,25.7,10.8,False,avoid
2026-01-07,INBS,10.87,13.6,11.84,1802000,6638806,0.3,1.6,25.1,8.9,True,avoid
2026-01-07,ILUS,0.0,0.0,0.0,93865,1761060,0.1,-20.0,25.0,25.0,False,avoid
2026-01-07,BBOT,11.51,13.98,12.1,1048500,190090,5.5,-0.7,21.5,5.1,True,watch
2026-01-08,ILLR,0.04,0.07,0.04,584800,2423990,0.2,30.0,89.7,-10.3,True,avoid
2026-01-08,FLYX,6.08,8.88,7.23,115470700,20090,5747.7,93.6,46.1,18.9,True,hot
2026-01-08,BBIG,0.0,0.01,0.0,82716,8174,10.1,66.7,40.0,-86.0,True,warm
2026-01-08,TRUG,7.12,9.85,9.0,61110,15847,3.9,-3.1,38.3,26.4,False,watch
2026-01-08,UAVS,1.43,1.9,1.74,43049100,10679415,4.0,19.2,32.9,21.7,False,watch
2026-01-08,INBS,12.3,16.14,14.31,1308800,6728683,0.2,3.9,31.2,16.3,False,avoid
2026-01-08,IPW,7.48,9.43,7.82,522800,132395,3.9,0.6,26.1,4.5,True,watch
2026-01-08,CPHI,1.38,1.73,1.36,525300,50620,10.4,2.2,25.4,-1.4,True,watch
2026-01-08,HPNN,0.0,0.0,0.0,986437,9931321,0.1,-20.0,25.0,12.5,False,avoid
2026-01-08,DFNS,3.44,4.27,4.25,2834600,917195,3.1,1.2,24.1,23.5,False,watch
2026-01-08,NCPL,0.72,0.89,0.79,2152600,17399135,0.1,-3.2,23.8,10.2,False,avoid
2026-01-08,OPTX,3.02,3.7,3.48,1241900,5709755,0.2,2.4,22.5,15.2,False,avoid
2026-01-08,SHMD,7.37,9.0,8.3,858900,325640,2.6,-1.7,22.1,12.6,False,avoid
2026-01-08,CRML,12.61,15.2,13.47,31058800,9715595,3.2,-8.3,20.5,6.8,False,watch
2026-01-09,BBIG,0.0,0.01,0.0,1112,12137,0.1,357.1,212.5,-68.7,True,avoid
2026-01-09,ILLR,0.04,0.06,0.04,78700,2108680,0.0,0.0,71.4,14.3,True,avoid
2026-01-09,OPTX,3.46,4.54,4.52,2288100,5765630,0.4,-0.6,31.2,30.6,False,avoid
2026-01-09,MREO,0.38,0.5,0.49,45551300,28703405,1.6,-0.3,30.0,29.0,False,avoid
2026-01-09,GNPX,2.03,2.59,2.2,3325200,332165,10.0,1.5,27.6,8.4,True,watch
2026-01-09,HPNN,0.0,0.0,0.0,3475000,7881501,0.4,-11.1,25.0,25.0,False,avoid
2026-01-09,RMSG,1.46,1.79,1.47,377100,22515,16.7,2.1,22.9,0.3,True,warm
2026-01-09,INBS,15.5,19.0,17.92,1718800,6793832,0.3,8.3,22.6,15.6,False,avoid
2026-01-12,ILUS,0.0,0.0,0.0,965968,1339552,0.7,0.0,50.0,0.0,True,avoid
2026-01-12,OPTX,4.9,6.7,4.63,14050400,5865805,2.4,8.4,36.7,-5.5,True,avoid
2026-01-12,ENGS,0.86,1.16,1.04,358000,208835,1.7,-8.1,34.9,20.9,False,avoid
2026-01-12,GOVX,3.38,4.4,3.57,469500,188287,2.5,-18.6,30.2,5.6,True,avoid
2026-01-12,IMRN,0.86,1.08,0.98,298100,56195,5.3,0.9,25.6,13.5,False,watch
2026-01-12,ZDAI,3.84,4.8,4.66,73094,7053,10.4,-2.0,25.0,21.3,False,watch
2026-01-12,BIYA,3.93,4.89,4.61,71800,28634,2.5,-0.5,24.4,17.3,False,avoid
2026-01-12,ASTI,4.36,5.41,4.62,4264200,3720565,1.1,-3.1,24.1,6.0,True,avoid
2026-01-12,ARBK,4.38,5.39,5.26,167000,334669,0.5,0.8,23.1,20.1,False,avoid
2026-01-12,CIFG,10.34,12.54,12.37,55500,34860,1.6,-6.2,21.3,19.6,False,avoid
2026-01-12,IMSR,9.48,11.4,11.16,7284500,3214375,2.3,1.1,20.3,17.8,False,avoid
2026-01-12,MREO,0.57,0.68,0.57,53334500,30851750,1.7,14.6,20.1,0.2,True,avoid
2026-01-13,BBIG,0.0,0.0,0.0,836,11925,0.1,0.0,220.0,220.0,False,avoid
2026-01-13,ILLR,0.04,0.07,0.04,128100,2028390,0.1,0.0,105.6,11.1,True,avoid
2026-01-13,HUBC,4.95,8.4,8.04,2875120,108690,26.5,-3.8,69.7,62.4,False,warm
2026-01-13,XAIR,1.64,2.66,2.19,408605500,151325,2700.2,87.2,62.2,33.5,True,hot
2026-01-13,ZDAI,4.42,6.4,6.32,41019,9891,4.1,-5.2,44.9,43.1,False,watch
2026-01-13,MAMO,3.97,5.59,3.9,1521600,137655,11.1,7.9,40.8,-1.8,True,warm
2026-01-13,PMAX,19.0,26.0,25.3,1971260,3690,534.2,5.6,36.8,33.2,False,hot
2026-01-13,TRAW,1.3,1.67,1.61,1416800,365600,3.9,2.4,28.5,23.8,False,watch
2026-01-13,MREO,0.55,0.69,0.66,38797400,33412575,1.2,-3.7,25.8,20.9,False,avoid
2026-01-13,ISPC,0.3,0.38,0.34,2480400,2504535,1.0,-3.2,25.0,11.7,False,avoid
2026-01-13,INBS,14.91,18.45,16.67,688200,7117927,0.1,-2.3,23.7,11.8,False,avoid
2026-01-13,CMND,2.14,2.64,2.44,68900,181740,0.4,-0.9,23.4,14.0,False,avoid
2026-01-13,ASTI,4.7,5.79,5.12,4093700,3782785,1.1,1.7,23.2,8.9,False,avoid
2026-01-13,AHMA,11.37,13.83,12.34,43801900,131345,333.5,115.3,21.6,8.5,False,hot
2026-01-13,WATT,6.83,8.2,5.19,5922800,113405,52.2,23.5,20.1,-24.0,True,hot
2026-01-14,ROLR,15.5,33.68,18.89,82490900,180595,456.8,340.3,117.3,21.9,True,hot
2026-01-14,ILUS,0.0,0.0,0.0,609527,1310438,0.5,0.0,50.0,0.0,True,avoid
2026-01-14,AHMA,11.43,16.9,15.5,2718500,2315180,1.2,-7.4,47.9,35.6,False,avoid
2026-01-14,ZDAI,5.6,8.0,7.68,51394,11513,4.5,-11.4,42.9,37.1,False,watch
2026-01-14,CRML,13.74,19.05,17.92,59987900,13664935,4.4,1.6,38.6,30.5,False,watch
2026-01-14,DLXY,0.83,1.08,0.9,263200,56420,4.7,0.0,30.1,8.9,True,watch
2026-01-14,SIDU,3.0,3.87,3.75,56523500,90903915,0.6,-3.5,29.0,25.0,False,avoid
2026-01-14,JBDI,0.65,0.8,0.7,31200,96110,0.3,-3.4,23.1,7.7,True,avoid
2026-01-14,BGMS,1.34,1.63,1.43,49700,31670,1.6,-3.6,21.6,6.7,False,avoid
2026-01-14,GNPX,2.38,2.88,2.87,2825600,701070,4.0,-0.8,21.0,20.6,False,watch
2026-01-14,ENTX,1.49,1.8,1.63,829300,261135,3.2,2.1,20.8,9.4,False,watch
2026-01-15,BBIG,0.0,0.0,0.0,2034,11587,0.2,14.3,300.0,300.0,False,avoid
2026-01-15,AHMA,15.51,30.5,29.38,2855100,2442125,1.2,0.1,96.6,89.4,False,avoid
2026-01-15,ILLR,0.04,0.07,0.04,106700,1999240,0.1,11.1,75.0,-5.0,True,avoid
2026-01-15,ISPC,0.33,0.44,0.42,2562300,2538200,1.0,0.0,33.6,27.3,False,avoid
2026-01-15,ZDAI,7.52,9.74,9.71,54350,13796,3.9,-2.1,29.6,29.1,False,watch
2026-01-15,NPT,5.89,7.5,6.36,185600,64105,2.9,2.4,27.3,8.0,True,avoid
2026-01-15,EGG,5.5,6.95,5.95,68000,15485,4.4,-0.5,26.4,8.2,True,watch
2026-01-15,LESL,1.52,1.9,1.72,538700,253380,2.1,-1.3,25.0,13.2,False,avoid
2026-01-15,COSM,0.47,0.58,0.54,6804600,686515,9.9,4.5,24.5,16.3,False,watch
2026-01-15,VSA,2.25,2.71,2.62,65800,77020,0.9,-2.2,20.7,16.4,False,avoid
2026-01-15,HPNN,0.0,0.0,0.0,5860381,9211997,0.6,0.0,20.0,0.0,True,avoid
2026-01-16,PN,16.2,40.0,14.98,1571530,7990,196.7,0.0,146.9,-7.5,True,hot
2026-01-16,JAGX,1.06,1.87,1.43,160402200,1794795,89.4,38.6,76.4,34.9,True,hot
2026-01-16,SBEV,0.75,1.28,0.89,10665100,48135,221.6,-2.6,70.7,18.5,True,hot
2026-01-16,ILLR,0.04,0.05,0.05,159300,1993830,0.1,-5.3,52.8,52.8,False,avoid
2026-01-16,BIYA,6.11,8.79,7.05,20340000,39987,508.7,35.5,43.9,15.4,True,hot
2026-01-16,BACK,0.11,0.14,0.14,6100,57195,0.1,-10.7,27.5,25.7,False,avoid
2026-01-16,CIFG,12.09,15.0,14.02,229500,54365,4.2,-2.3,24.1,15.9,False,watch
2026-01-16,TRAW,1.74,2.13,2.02,986800,491940,2.0,1.2,22.4,16.1,False,avoid
2026-01-16,ZSPC,0.56,0.68,0.55,2292800,711610,3.2,-0.9,22.1,-1.1,True,watch
2026-01-16,XAIR,1.77,2.14,1.7,6445300,21793985,0.3,2.9,20.9,-4.0,True,avoid
2026-01-20,ILUS,0.0,0.0,0.0,243325,1247071,0.2,0.0,50.0,0.0,True,avoid
2026-01-20,SOAR,0.53,0.74,0.52,11131500,2508281,4.4,-2.4,38.9,-1.1,True,watch
2026-01-20,RMSG,1.25,1.65,1.52,165900,49535,3.3,-1.6,31.9,21.6,False,watch
2026-01-20,TRAW,2.02,2.62,2.58,896500,317545,2.8,0.0,29.7,27.7,False,avoid
2026-01-20,XAIR,1.76,2.26,1.95,4345700,22111615,0.2,3.5,28.4,10.8,True,avoid
2026-01-20,CAPS,0.63,0.79,0.74,464300,145415,3.2,-3.1,25.4,17.5,False,watch
2026-01-20,OPTX,3.56,4.29,3.89,1132500,6809780,0.2,-6.3,20.5,9.3,False,avoid
2026-01-21,ILLR,0.03,0.06,0.03,81500,1970195,0.0,-16.1,119.2,15.4,True,avoid
2026-01-21,ILUS,0.0,0.0,0.0,221503,1216425,0.2,0.0,50.0,50.0,False,avoid
2026-01-21,ZDAI,7.23,9.74,8.85,19238,18420,1.0,-2.2,34.7,22.3,False,avoid
